regional_division,state,population,article_title,revision_id,article_quality
Middle Atlantic,Pennsylvania,12972008.0,"Loganton, Pennsylvania",1179826978,C
Middle Atlantic,Pennsylvania,12972008.0,"Franklin Township, Huntingdon County, Pennsylvania",1167017487,C
Middle Atlantic,Pennsylvania,12972008.0,"Springboro, Pennsylvania",1172105014,GA
Middle Atlantic,Pennsylvania,12972008.0,"Jordan Township, Clearfield County, Pennsylvania",1175876912,C
Middle Atlantic,Pennsylvania,12972008.0,"Beallsville, Pennsylvania",1176483745,GA
Middle Atlantic,Pennsylvania,12972008.0,"Bolivar, Pennsylvania",1157350950,C
Middle Atlantic,Pennsylvania,12972008.0,"Miller Township, Huntingdon County, Pennsylvania",1167343809,C
Middle Atlantic,Pennsylvania,12972008.0,"Finleyville, Pennsylvania",1175846860,C
Middle Atlantic,Pennsylvania,12972008.0,"Rices Landing, Pennsylvania",1157456654,C
Middle Atlantic,Pennsylvania,12972008.0,"Ernest, Pennsylvania",1157358111,GA
Middle Atlantic,Pennsylvania,12972008.0,"Cooperstown, Pennsylvania",1164493854,C
Middle Atlantic,Pennsylvania,12972008.0,"Mechanicsville, Schuylkill County, Pennsylvania",1157440722,C
Middle Atlantic,Pennsylvania,12972008.0,"Pine Township, Crawford County, Pennsylvania",1172279825,C
Middle Atlantic,Pennsylvania,12972008.0,"Thornburg, Pennsylvania",1170568832,C
Middle Atlantic,Pennsylvania,12972008.0,"Fawn Grove, Pennsylvania",1157358526,C
Middle Atlantic,Pennsylvania,12972008.0,"Broad Top City, Pennsylvania",1157351430,GA
Middle Atlantic,Pennsylvania,12972008.0,"Garrett, Pennsylvania",1157359856,GA
Middle Atlantic,Pennsylvania,12972008.0,"Piney Township, Clarion County, Pennsylvania",1175383635,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Ramey, Pennsylvania",1157455427,C
Middle Atlantic,Pennsylvania,12972008.0,"Clarendon, Pennsylvania",1157354649,Start
Middle Atlantic,Pennsylvania,12972008.0,"Long Branch, Pennsylvania",1152769602,C
Middle Atlantic,Pennsylvania,12972008.0,"Clover Township, Jefferson County, Pennsylvania",1173809553,Start
Middle Atlantic,Pennsylvania,12972008.0,"Marion Center, Pennsylvania",1164260695,C
Middle Atlantic,Pennsylvania,12972008.0,"Ferguson Township, Clearfield County, Pennsylvania",1175875673,B
Middle Atlantic,Pennsylvania,12972008.0,"Three Springs, Pennsylvania",1172542907,C
Middle Atlantic,Pennsylvania,12972008.0,"Glendon, Pennsylvania",1171086723,C
Middle Atlantic,Pennsylvania,12972008.0,"South Renovo, Pennsylvania",1138898258,C
Middle Atlantic,Pennsylvania,12972008.0,"Delano Township, Schuylkill County, Pennsylvania",1173540705,Start
Middle Atlantic,Pennsylvania,12972008.0,"Toboyne Township, Perry County, Pennsylvania",1167683457,C
Middle Atlantic,Pennsylvania,12972008.0,"Stevens Township, Bradford County, Pennsylvania",1175378524,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Mapleton, Pennsylvania",1157439898,GA
Middle Atlantic,Pennsylvania,12972008.0,"Buck Township, Luzerne County, Pennsylvania",1166635939,B
Middle Atlantic,Pennsylvania,12972008.0,"Burnside Township, Centre County, Pennsylvania",1176345684,C
Middle Atlantic,Pennsylvania,12972008.0,"Rome, Pennsylvania",1169324021,C
Middle Atlantic,Pennsylvania,12972008.0,"Greene Township, Greene County, Pennsylvania",1167128096,GA
Middle Atlantic,Pennsylvania,12972008.0,"Homer Township, Potter County, Pennsylvania",1167155008,C
Middle Atlantic,Pennsylvania,12972008.0,"Goshen Township, Clearfield County, Pennsylvania",1178623525,B
Middle Atlantic,Pennsylvania,12972008.0,"Putnam Township, Tioga County, Pennsylvania",1175382499,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Brookfield Township, Tioga County, Pennsylvania",1176485060,C
Middle Atlantic,Pennsylvania,12972008.0,"Allegany Township, Pennsylvania",1173176109,C
Middle Atlantic,Pennsylvania,12972008.0,"Orbisonia, Pennsylvania",1130396407,C
Middle Atlantic,Pennsylvania,12972008.0,"Rosslyn Farms, Pennsylvania",1170209915,C
Middle Atlantic,Pennsylvania,12972008.0,"Platea, Pennsylvania",1157452168,C
Middle Atlantic,Pennsylvania,12972008.0,"Frailey Township, Schuylkill County, Pennsylvania",1167017198,Start
Middle Atlantic,Pennsylvania,12972008.0,"Lincoln Township, Bedford County, Pennsylvania",1167317723,C
Middle Atlantic,Pennsylvania,12972008.0,"Cascade Township, Lycoming County, Pennsylvania",1166691953,C
Middle Atlantic,Pennsylvania,12972008.0,"Morris Township, Huntingdon County, Pennsylvania",1167347252,B
Middle Atlantic,Pennsylvania,12972008.0,"Bloom Township, Pennsylvania",1175873681,C
Middle Atlantic,Pennsylvania,12972008.0,"Shrewsbury Township, Lycoming County, Pennsylvania",1098462660,GA
Middle Atlantic,Pennsylvania,12972008.0,"New Castle Township, Schuylkill County, Pennsylvania",1175955577,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Thompson Township, Susquehanna County, Pennsylvania",1174222540,C
Middle Atlantic,Pennsylvania,12972008.0,"Weissport, Pennsylvania",1169416182,GA
Middle Atlantic,Pennsylvania,12972008.0,"Mill Village, Pennsylvania",1174361784,GA
Middle Atlantic,Pennsylvania,12972008.0,"Pine Township, Armstrong County, Pennsylvania",1171633293,C
Middle Atlantic,Pennsylvania,12972008.0,"Vintondale, Pennsylvania",1158117466,GA
Middle Atlantic,Pennsylvania,12972008.0,"Brisbin, Pennsylvania",1157351414,GA
Middle Atlantic,Pennsylvania,12972008.0,"Victory Township, Venango County, Pennsylvania",1175373817,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Manorville, Pennsylvania",1171480059,C
Middle Atlantic,Pennsylvania,12972008.0,"Howe Township, Forest County, Pennsylvania",1173806501,C
Middle Atlantic,Pennsylvania,12972008.0,"Middleport, Pennsylvania",1157440935,C
Middle Atlantic,Pennsylvania,12972008.0,"West Branch Township, Potter County, Pennsylvania",1175372937,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Wattsburg, Pennsylvania",1176493089,C
Middle Atlantic,Pennsylvania,12972008.0,"Limestone Township, Warren County, Pennsylvania",1173804153,C
Middle Atlantic,Pennsylvania,12972008.0,"Jackson Township, Lycoming County, Pennsylvania",1098365197,GA
Middle Atlantic,Pennsylvania,12972008.0,"St. Petersburg, Pennsylvania",1158105517,C
Middle Atlantic,Pennsylvania,12972008.0,"Indian Lake, Pennsylvania",1157436169,C
Middle Atlantic,Pennsylvania,12972008.0,"Smithton, Pennsylvania",1175976014,GA
Middle Atlantic,Pennsylvania,12972008.0,"Centerport, Pennsylvania",1173397698,C
Middle Atlantic,Pennsylvania,12972008.0,"Millcreek Township, Clarion County, Pennsylvania",1173891615,C
Middle Atlantic,Pennsylvania,12972008.0,"Madison, Pennsylvania",1179504089,C
Middle Atlantic,Pennsylvania,12972008.0,"Callery, Pennsylvania",1177145215,C
Middle Atlantic,Pennsylvania,12972008.0,"Westover, Pennsylvania",1159222051,GA
Middle Atlantic,Pennsylvania,12972008.0,"Howe Township, Perry County, Pennsylvania",1167156373,C
Middle Atlantic,Pennsylvania,12972008.0,"Hector Township, Potter County, Pennsylvania",1167135297,C
Middle Atlantic,Pennsylvania,12972008.0,"Forkston Township, Wyoming County, Pennsylvania",1174318845,C
Middle Atlantic,Pennsylvania,12972008.0,"Gallagher Township, Clinton County, Pennsylvania",1172275488,C
Middle Atlantic,Pennsylvania,12972008.0,"McKean, Pennsylvania",1175730202,GA
Middle Atlantic,Pennsylvania,12972008.0,"Forks Township, Sullivan County, Pennsylvania",1167016426,C
Middle Atlantic,Pennsylvania,12972008.0,"Dean Township, Cambria County, Pennsylvania",1131474935,C
Middle Atlantic,Pennsylvania,12972008.0,"Dunlevy, Pennsylvania",1157957843,C
Middle Atlantic,Pennsylvania,12972008.0,"New Galilee, Pennsylvania",1176715524,C
Middle Atlantic,Pennsylvania,12972008.0,"Carbon Township, Huntingdon County, Pennsylvania",1166690673,C
Middle Atlantic,Pennsylvania,12972008.0,"Ford Cliff, Pennsylvania",1171328678,Start
Middle Atlantic,Pennsylvania,12972008.0,"Ben Avon Heights, Pennsylvania",1168300569,C
Middle Atlantic,Pennsylvania,12972008.0,"Laceyville, Pennsylvania",1173328925,C
Middle Atlantic,Pennsylvania,12972008.0,"Middletown Township, Susquehanna County, Pennsylvania",1174221938,C
Middle Atlantic,Pennsylvania,12972008.0,"Greenwood Township, Clearfield County, Pennsylvania",1175876537,C
Middle Atlantic,Pennsylvania,12972008.0,"Warren Township, Franklin County, Pennsylvania",1173293758,C
Middle Atlantic,Pennsylvania,12972008.0,"Rockhill, Pennsylvania",1169323987,C
Middle Atlantic,Pennsylvania,12972008.0,"Berrysburg, Pennsylvania",1157350540,C
Middle Atlantic,Pennsylvania,12972008.0,"Dawson, Pennsylvania",1157356244,GA
Middle Atlantic,Pennsylvania,12972008.0,"Arona, Pennsylvania",1157349239,Start
Middle Atlantic,Pennsylvania,12972008.0,"Jefferson Township, Dauphin County, Pennsylvania",1167179530,Start
Middle Atlantic,Pennsylvania,12972008.0,"Lewisberry, Pennsylvania",1157438457,C
Middle Atlantic,Pennsylvania,12972008.0,"Mahaffey, Pennsylvania",1157439649,GA
Middle Atlantic,Pennsylvania,12972008.0,"Tunnelhill, Pennsylvania",1172889613,C
Middle Atlantic,Pennsylvania,12972008.0,"Fox Township, Sullivan County, Pennsylvania",1167017141,C
Middle Atlantic,Pennsylvania,12972008.0,"Noyes Township, Clinton County, Pennsylvania",1175502249,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Cherry Tree, Pennsylvania",1157354473,C
Middle Atlantic,Pennsylvania,12972008.0,"Elderton, Pennsylvania",1171325205,Start
Middle Atlantic,Pennsylvania,12972008.0,"New Albany, Pennsylvania",1157443794,C
Middle Atlantic,Pennsylvania,12972008.0,"Barnett Township, Forest County, Pennsylvania",1173805853,C
Middle Atlantic,Pennsylvania,12972008.0,"Laporte Township, Sullivan County, Pennsylvania",1167295121,C
Middle Atlantic,Pennsylvania,12972008.0,"Kingsley Township, Forest County, Pennsylvania",1173806802,C
Middle Atlantic,Pennsylvania,12972008.0,"Bloss Township, Pennsylvania",1172125626,C
Middle Atlantic,Pennsylvania,12972008.0,"Corsica, Pennsylvania",1157355730,GA
Middle Atlantic,Pennsylvania,12972008.0,"Chest Township, Cambria County, Pennsylvania",1131642145,C
Middle Atlantic,Pennsylvania,12972008.0,"Perry Township, Armstrong County, Pennsylvania",1171619212,C
Middle Atlantic,Pennsylvania,12972008.0,"Grampian, Pennsylvania",1157360141,GA
Middle Atlantic,Pennsylvania,12972008.0,"Stoystown, Pennsylvania",1158106160,GA
Middle Atlantic,Pennsylvania,12972008.0,"South Versailles Township, Allegheny County, Pennsylvania",1175378807,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Saltillo, Pennsylvania",1167882753,C
Middle Atlantic,Pennsylvania,12972008.0,"West Liberty, Pennsylvania",1159221408,GA
Middle Atlantic,Pennsylvania,12972008.0,"Springhill Township, Greene County, Pennsylvania",1167676440,C
Middle Atlantic,Pennsylvania,12972008.0,"McVeytown, Pennsylvania",1175075692,GA
Middle Atlantic,Pennsylvania,12972008.0,"Alexandria, Pennsylvania",1157348834,C
Middle Atlantic,Pennsylvania,12972008.0,"Cadogan Township, Armstrong County, Pennsylvania",1171065249,Start
Middle Atlantic,Pennsylvania,12972008.0,"Northampton Township, Somerset County, Pennsylvania",1141272732,C
Middle Atlantic,Pennsylvania,12972008.0,"Newburg, Cumberland County, Pennsylvania",1157444713,C
Middle Atlantic,Pennsylvania,12972008.0,"Snydertown, Northumberland County, Pennsylvania",1158103349,C
Middle Atlantic,Pennsylvania,12972008.0,"Lincoln Township, Huntingdon County, Pennsylvania",1169069104,B
Middle Atlantic,Pennsylvania,12972008.0,"Deerfield Township, Warren County, Pennsylvania",1166850186,Start
Middle Atlantic,Pennsylvania,12972008.0,"Schellsburg, Pennsylvania",1158101382,GA
Middle Atlantic,Pennsylvania,12972008.0,"Blooming Valley, Pennsylvania",1176482409,GA
Middle Atlantic,Pennsylvania,12972008.0,"Pike Township, Potter County, Pennsylvania",1167495560,Start
Middle Atlantic,Pennsylvania,12972008.0,"Hop Bottom, Pennsylvania",1157361657,C
Middle Atlantic,Pennsylvania,12972008.0,"Port Clinton, Pennsylvania",1173025363,C
Middle Atlantic,Pennsylvania,12972008.0,"Shrewsbury Township, Sullivan County, Pennsylvania",1167671855,C
Middle Atlantic,Pennsylvania,12972008.0,"Youngstown, Pennsylvania",1159224945,C
Middle Atlantic,Pennsylvania,12972008.0,"Daisytown, Pennsylvania",1157356107,C
Middle Atlantic,Pennsylvania,12972008.0,"Kistler, Pennsylvania",1175075459,GA
Middle Atlantic,Pennsylvania,12972008.0,"Herndon, Pennsylvania",1132682904,C
Middle Atlantic,Pennsylvania,12972008.0,"Elco, Pennsylvania",1157357564,C
Middle Atlantic,Pennsylvania,12972008.0,"Townville, Pennsylvania",1172105175,GA
Middle Atlantic,Pennsylvania,12972008.0,"Franklin, Cambria County, Pennsylvania",1173130453,C
Middle Atlantic,Pennsylvania,12972008.0,"Laporte, Pennsylvania",1157438079,C
Middle Atlantic,Pennsylvania,12972008.0,"Keating Township, Potter County, Pennsylvania",1167288792,C
Middle Atlantic,Pennsylvania,12972008.0,"East Side, Pennsylvania",1171863917,GA
Middle Atlantic,Pennsylvania,12972008.0,"Wallaceton, Pennsylvania",1158117820,Start
Middle Atlantic,Pennsylvania,12972008.0,"Eau Claire, Pennsylvania",1177378503,Start
Middle Atlantic,Pennsylvania,12972008.0,"Triumph Township, Warren County, Pennsylvania",1175377334,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Penn Lake Park, Pennsylvania",1157450093,GA
Middle Atlantic,Pennsylvania,12972008.0,"Creekside, Pennsylvania",1157355975,C
Middle Atlantic,Pennsylvania,12972008.0,"Freeport Township, Greene County, Pennsylvania",1167017962,C
Middle Atlantic,Pennsylvania,12972008.0,"Applewold, Pennsylvania",1170888728,Start
Middle Atlantic,Pennsylvania,12972008.0,"Plumville, Pennsylvania",1167478955,GA
Middle Atlantic,Pennsylvania,12972008.0,"Porter Township, Jefferson County, Pennsylvania",1173811134,C
Middle Atlantic,Pennsylvania,12972008.0,"Pillow, Pennsylvania",1157451597,C
Middle Atlantic,Pennsylvania,12972008.0,"Enon Valley, Pennsylvania",1169508153,C
Middle Atlantic,Pennsylvania,12972008.0,"Spartansburg, Pennsylvania",1172104787,C
Middle Atlantic,Pennsylvania,12972008.0,"Manns Choice, Pennsylvania",1157439819,GA
Middle Atlantic,Pennsylvania,12972008.0,"Pine Township, Lycoming County, Pennsylvania",1098462035,GA
Middle Atlantic,Pennsylvania,12972008.0,"Thompson, Pennsylvania",1158113849,C
Middle Atlantic,Pennsylvania,12972008.0,"Hillsgrove Township, Sullivan County, Pennsylvania",1167153678,C
Middle Atlantic,Pennsylvania,12972008.0,"Le Raysville, Pennsylvania",1172966092,C
Middle Atlantic,Pennsylvania,12972008.0,"Unionville, Centre County, Pennsylvania",1158116277,B
Middle Atlantic,Pennsylvania,12972008.0,"Hunker, Pennsylvania",1157361893,C
Middle Atlantic,Pennsylvania,12972008.0,"Pavia Township, Bedford County, Pennsylvania",1175383754,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Hartleton, Pennsylvania",1157360953,GA
Middle Atlantic,Pennsylvania,12972008.0,"Markleysburg, Pennsylvania",1157440075,C
Middle Atlantic,Pennsylvania,12972008.0,"Oswayo Township, Potter County, Pennsylvania",1175384170,Stub
Middle Atlantic,Pennsylvania,12972008.0,"McEwensville, Pennsylvania",1157440499,C
Middle Atlantic,Pennsylvania,12972008.0,"Woodbury, Pennsylvania",1174355600,C
Middle Atlantic,Pennsylvania,12972008.0,"Railroad, Pennsylvania",1157455321,C
Middle Atlantic,Pennsylvania,12972008.0,"Tremont Township, Schuylkill County, Pennsylvania",1175377353,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Washingtonville, Pennsylvania",1179864075,GA
Middle Atlantic,Pennsylvania,12972008.0,"New Ringgold, Pennsylvania",1157657609,C
Middle Atlantic,Pennsylvania,12972008.0,"Corydon Township, McKean County, Pennsylvania",1172739921,C
Middle Atlantic,Pennsylvania,12972008.0,"Allegheny Township, Venango County, Pennsylvania",1166384826,Start
Middle Atlantic,Pennsylvania,12972008.0,"Newry, Pennsylvania",1157444915,GA
Middle Atlantic,Pennsylvania,12972008.0,"Cummings Township, Lycoming County, Pennsylvania",1147372062,GA
Middle Atlantic,Pennsylvania,12972008.0,"Watson Township, Warren County, Pennsylvania",1173805437,C
Middle Atlantic,Pennsylvania,12972008.0,"Little Meadows, Pennsylvania",1152769237,C
Middle Atlantic,Pennsylvania,12972008.0,"Orrstown, Pennsylvania",1157448044,GA
Middle Atlantic,Pennsylvania,12972008.0,"Jefferson, Greene County, Pennsylvania",1157436497,GA
Middle Atlantic,Pennsylvania,12972008.0,"Polk Township, Jefferson County, Pennsylvania",1173811037,Start
Middle Atlantic,Pennsylvania,12972008.0,"Blain, Pennsylvania",1157350762,C
Middle Atlantic,Pennsylvania,12972008.0,"Fallston, Pennsylvania",1175020316,GA
Middle Atlantic,Pennsylvania,12972008.0,"Greensboro, Pennsylvania",1169074660,C
Middle Atlantic,Pennsylvania,12972008.0,"Bear Creek Village, Pennsylvania",1173514197,GA
Middle Atlantic,Pennsylvania,12972008.0,"Union Dale, Pennsylvania",1174367772,C
Middle Atlantic,Pennsylvania,12972008.0,"Liberty, Tioga County, Pennsylvania",1167171984,C
Middle Atlantic,Pennsylvania,12972008.0,"West Abington Township, Lackawanna County, Pennsylvania",1175372454,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Gilmore Township, Greene County, Pennsylvania",1167020921,C
Middle Atlantic,Pennsylvania,12972008.0,"Darlington, Pennsylvania",1174818398,C
Middle Atlantic,Pennsylvania,12972008.0,"Wellsville, Pennsylvania",1169593758,B
Middle Atlantic,Pennsylvania,12972008.0,"Foster Township, Schuylkill County, Pennsylvania",1167016811,B
Middle Atlantic,Pennsylvania,12972008.0,"Mayberry Township, Montour County, Pennsylvania",1177806760,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Barnett Township, Jefferson County, Pennsylvania",1173808815,Start
Middle Atlantic,Pennsylvania,12972008.0,"Hopewell, Bedford County, Pennsylvania",1167883197,C
Middle Atlantic,Pennsylvania,12972008.0,"Overton Township, Bradford County, Pennsylvania",1175384023,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Prompton, Pennsylvania",1157454312,C
Middle Atlantic,Pennsylvania,12972008.0,"Venango, Pennsylvania",1172105333,GA
Middle Atlantic,Pennsylvania,12972008.0,"Glen Campbell, Pennsylvania",1169325450,GA
Middle Atlantic,Pennsylvania,12972008.0,"Abbott Township, Pennsylvania",1176490339,Start
Middle Atlantic,Pennsylvania,12972008.0,"Salladasburg, Pennsylvania",1158100957,C
Middle Atlantic,Pennsylvania,12972008.0,"Troutville, Pennsylvania",1158115345,GA
Middle Atlantic,Pennsylvania,12972008.0,"Bethany, Pennsylvania",1150233081,C
Middle Atlantic,Pennsylvania,12972008.0,"Spruce Creek Township, Huntingdon County, Pennsylvania",1175378550,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Reed Township, Dauphin County, Pennsylvania",1175381959,Stub
Middle Atlantic,Pennsylvania,12972008.0,"Portersville, Pennsylvania",1177963195,C
Middle Atlantic,Pennsylvania,12972008.0,"Shanksville, Pennsylvania",1176033367,GA
Middle Atlantic,Pennsylvania,12972008.0,"Lausanne Township, Carbon County, Pennsylvania",1177293285,GA
Middle Atlantic,Pennsylvania,12972008.0,"Twilight, Pennsylvania",1152772398,C
Middle Atlantic,Pennsylvania,12972008.0,"Burnside, Pennsylvania",1157359447,GA
Middle Atlantic,Pennsylvania,12972008.0,"Rush Township, Dauphin County, Pennsylvania",1167642662,C
Middle Atlantic,Pennsylvania,12972008.0,"Spring Creek Township, Elk County, Pennsylvania",1173808264,B
Middle Atlantic,Pennsylvania,12972008.0,"Yorkana, Pennsylvania",1161958992,C
Middle Atlantic,Pennsylvania,12972008.0,"New Columbus, Pennsylvania",1157443998,GA
